Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
5000,27,Jnk,Akt,0.0,0.0,0.0,0.007911443710327148,0.003982067108154297,0.0,0.0,1,1,0.009696861775554679,0.009696861775554679,0.008276939392089844,0.003351449966430664,11,2,-0.0097,-0.0097,1,1
5000,28,Erk,PIP2,0.0,0.0,0.0,0.01416635513305664,0.003964424133300781,0.0,0.0,1,1,0.022645587657296726,0.011938285573612518,0.007075309753417969,0.003238201141357422,11,2,-0.03478|-0.02122|-0.01194,-0.01194,3,1
5000,29,Plcg,Raf,0.0,0.0,0.0,0.021401166915893555,0.00370025634765625,0.0,0.0,1,1,0.004686774369601065,0.0023241802122089916,0.009670734405517578,0.0027451515197753906,11,2,-0.00938|-0.00687|-0.00232|0.00017,-0.00232,4,1
5000,30,P38,Raf,0.0,0.0,0.0,0.008366584777832031,0.003927469253540039,0.0,0.0,1,1,0.0075801593618207005,0.0075801593618207005,0.007144927978515625,0.0027213096618652344,11,2,0.00758,0.00758,1,1
5000,31,Raf,Akt,0.0,0.125,0.125,0.010769844055175781,0.006345987319946289,0.0|0.25,0.0|0.25,2,2,0.13419587084991114,0.13419587084991114,0.0066683292388916016,0.004962921142578125,11,4,0.01634|0.25205,0.01634|0.25205,2,2
5000,32,Akt,Plcg,0.0,0.0,0.0,0.010230064392089844,0.005452871322631836,0.0,0.0,1,1,0.01265705353819297,0.0072848857757591935,0.025629281997680664,0.002771139144897461,11,2,-0.01803|-0.00728,-0.00728,2,1
5000,33,Plcg,Raf,0.0,0.0,0.0,0.009186029434204102,0.005774259567260742,0.0,0.0,1,1,0.008248742219581225,0.0024359471764603727,0.007064104080200195,0.003267526626586914,11,2,-0.0165|-0.0134|-0.00244|0.00066,-0.00244,4,1
5000,34,P38,Plcg,0.0,0.0,0.0,0.008240222930908203,0.003161907196044922,0.0,0.0,1,1,0.007289168023090156,0.007289168023090156,0.006770133972167969,0.0025610923767089844,11,2,-0.00729,-0.00729,1,1
5000,35,Raf,Erk,0.0,0.25,0.25,0.01026606559753418,0.006474971771240234,0.0|0.5,0.0|0.5,2,2,0.25326261467902755,0.25326261467902755,0.007167816162109375,0.005094289779663086,11,3,-0.0086|0.49793,-0.0086|0.49793,2,2
5000,36,Jnk,P38,0.0,0.0,0.0,0.01979970932006836,0.0058557987213134766,0.0,0.0,1,1,0.009843298664815951,0.009843298664815951,0.010621309280395508,0.0027070045471191406,11,2,-0.00984,-0.00984,1,1
5000,37,Plcg,Raf,0.0,0.0,0.0,0.01336669921875,0.004266977310180664,0.0,0.0,1,1,0.0012583448125761873,7.506850760820008e-05,0.007609367370605469,0.006092548370361328,11,2,-8e-05|0.00098|0.00148|0.0025,-8e-05,4,1
