Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
5000,62,42,43,-9.769962616701378e-16,0.0,0.0,0.24221420288085938,0.0343937873840332,-0.0,-0.0,1,1,0.02184209778590024,0.02184209778590024,0.2398087978363037,0.02791118621826172,80,24,0.02184,0.02184,1,1
5000,63,73,75,-1.1485737022949286e-11,0.0,0.0,0.24101591110229492,0.24819302558898926,-0.0,-0.0,1,1,0.013234567939249726,0.013234567939249726,0.24472832679748535,0.23957371711730957,80,64,0.01323,0.01323,1,1
5000,64,34,45,-3.615465414974954e-15,0.0,0.0,0.3159186840057373,0.025238513946533203,-0.0,-0.0,1,1,0.11478283092385741,0.11478283092385741,0.2344200611114502,0.024906396865844727,80,21,-0.11478,-0.11478,1,1
5000,65,43,41,7.223851146894314e-16,0.0,0.0,0.2515451908111572,0.028303861618041992,0.0,0.0,1,1,0.0328411851719985,0.0328411851719985,0.23673152923583984,0.027577638626098633,80,24,0.03284,0.03284,1,1
5000,66,68,60,-1.6334861655699227e-13,0.0,0.0,0.23879384994506836,0.23664236068725586,-0.0,-0.0,1,1,0.04517077898010121,0.04517077898010121,0.24306154251098633,0.24247169494628906,80,48,-0.04517,-0.04517,1,1
5000,67,39,75,4.999999999999352,0.0,0.0,0.2386641502380371,0.22584223747253418,5.0,5.0,1,1,3.905057924007936,3.905057924007936,0.23944497108459473,0.22608184814453125,80,58,8.90506,8.90506,1,1
5000,68,63,57,-1.5216140042924782e-13,0.0,0.0,0.24189138412475586,0.26184916496276855,-0.0,-0.0,1,1,0.025984815059053375,0.025984815059053375,0.24445033073425293,0.2601189613342285,80,50,0.02598,0.02598,1,1
5000,69,65,62,-6.783249760975552e-13,0.0,0.0,0.3050985336303711,0.1817781925201416,-0.0,-0.0,1,1,0.1827143474212442,0.1827143474212442,0.23458623886108398,0.18234968185424805,80,53,-0.18271,-0.18271,1,1
5000,70,61,56,9.996413023269382e-14,0.0,0.0,0.2387850284576416,0.06446003913879395,0.0,0.0,1,1,0.04978909330881731,0.04978909330881731,0.23741483688354492,0.058682918548583984,80,35,0.04979,0.04979,1,1
5000,71,27,36,-1.1887926540601658e-15,0.0,0.0,0.24425530433654785,0.01412057876586914,-0.0,-0.0,1,1,0.02067483242049656,0.02067483242049656,0.2452099323272705,0.012846231460571289,80,15,-0.02067,-0.02067,1,1
5000,72,7,9,-3.201802144736786e-14,0.0,0.0,0.23990988731384277,0.004217386245727539,-0.0,-0.0,1,1,0.003812458131012627,0.003812458131012627,0.24523305892944336,0.003160715103149414,80,2,0.00381,0.00381,1,1
5000,73,58,13,4.5147116769189515e-15,0.0,0.0,0.24294424057006836,0.07323241233825684,0.0,0.0,1,1,0.01496019029142414,0.01496019029142414,0.2439255714416504,0.0682365894317627,80,31,-0.01496,-0.01496,1,1
5000,74,18,50,4.000000000000032,0.0,0.0,0.3030102252960205,0.04306292533874512,4.0,4.0,1,1,0.17387737095456535,0.17387737095456535,0.2359306812286377,0.04289722442626953,80,27,3.82612,3.82612,1,1
