Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
5000,64,Problem5,GDIIN,0.0,0.0,0.0,0.23459982872009277,0.015375375747680664,0.0,0.0,1,1,0.02377028024329818,0.009350685795360799,0.2146289348602295,0.014672279357910156,76,6,-0.03641|-0.0313|-0.01801|-0.00935,-0.00935,4,1
5000,65,PgOrnttnOK,LclOK,0.0,0.0,0.0,0.23245501518249512,0.00985264778137207,0.0,0.0,1,1,0.004105364958004393,0.002121863710910835,0.23373174667358398,0.00875401496887207,76,2,-0.00609|-0.00212,-0.00212,2,1
5000,66,EMFOK,AvlblVrtlMmry,0.0,0.0,0.0,0.2433321475982666,0.027870655059814453,0.0,0.0,1,1,0.004229933044628542,0.004229933044628542,0.2478179931640625,0.0241091251373291,76,11,0.00423,0.00423,1,1
5000,67,PrtOn,TTOK,0.0,0.0,0.0,0.24011778831481934,0.011796951293945312,0.0,0.0,1,1,0.01023537535148133,0.01023537535148133,0.23075127601623535,0.010943889617919922,76,4,0.01024,0.01024,1,1
5000,68,HrglssDrtnAftrPrnt,PSGRAPHIC,0.0,0.0,0.0,0.262148380279541,0.00835275650024414,0.0,0.0,1,1,0.0036229486785092028,0.0036229486785092028,0.2386608123779297,0.0075359344482421875,76,2,0.00362,0.00362,1,1
5000,69,AppDtGnTm,GrbldPS,0.0,0.0,0.0,0.23023080825805664,0.011740446090698242,0.0,0.0,1,1,0.029420162310920567,0.029420162310920567,0.2482013702392578,0.011028766632080078,76,4,-0.02942,-0.02942,1,1
5000,70,AppData,TTOK,0.0,0.0,0.0,0.3011617660522461,0.03097057342529297,0.0,0.0,1,1,0.004571773472073653,0.004571773472073653,0.14998888969421387,0.028783559799194336,76,13,0.00457,0.00457,1,1
5000,71,PrtFile,PrtMem,0.0,0.0,0.0,0.13940668106079102,0.02080678939819336,0.0,0.0,1,1,0.004016988613273192,0.004016988613273192,0.13098382949829102,0.029871702194213867,76,15,0.00402,0.00402,1,1
5000,72,Problem2,Problem3,0.0,0.0,0.0,0.14815425872802734,0.006559610366821289,0.0,0.0,1,1,0.03888207674326726,0.01947780632427881,0.15729427337646484,0.0051648616790771484,76,2,-0.06334|-0.06099|-0.01948|-0.01171,-0.01948,4,1
5000,73,DS_LCLOK,DrvSet,0.0,0.375,0.375,0.12462282180786133,0.00892496109008789,0.0|0.75,0.0|0.75,2,2,0.38089548738647977,0.38089548738647977,0.13862824440002441,0.006313800811767578,76,6,-0.01118|0.75061,-0.01118|0.75061,2,2
5000,74,Problem1,Problem6,0.0,0.0,0.0,0.19443893432617188,0.0065975189208984375,0.0,0.0,1,1,0.01413232651034705,0.008775672177003275,0.20435190200805664,0.005501985549926758,76,2,-0.01949|-0.00878,-0.00878,2,1
5000,75,Problem1,NetOK,1.0,0.5,0.5,0.17135071754455566,0.011881113052368164,0.0|1.0,0.0|1.0,2,2,0.5427296913287984,0.5427296913287984,0.12854456901550293,0.009822368621826172,76,4,-0.06691|0.98145,-0.06691|0.98145,2,2
5000,76,PrtPScript,PrtDriver,7.190015778524823e-16,0.0,0.0,0.12807893753051758,0.03423285484313965,0.0,0.0,1,1,0.09960731249958053,0.09960731249958053,0.16476082801818848,0.021173954010009766,76,17,0.09961,0.09961,1,1
5000,77,PrtFile,TTOK,0.0,0.0,0.0,0.16297483444213867,0.006600141525268555,0.0,0.0,1,1,0.009549999102748057,0.009549999102748057,0.12094306945800781,0.0030252933502197266,76,2,-0.00955,-0.00955,1,1
